N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
34939;002691;Sortie d'article;27/11/2014;CA4J9208;BOULON A TETE FRAISEE / BOLT-PLOW : 1-8 X 3.5 IN;CA;602237;012;ED00;;36;U;1399,1;50367,76;XOF;103,41;USD;M1-D;00B.SOL;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24698;00756;Sortie d'article;26/06/2014;CA4J9208;BOULON A TETE FRAISEE / BOLT-PLOW : 1-8 X 3.5 IN;CA;602237;012;ED00;;36;U;1625,65;58523,25;XOF;120,15;USD;M1-D;00B.SOL;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
20534;002875;Sortie d'article;02/05/2014;CA4J9208;BOULON A TETE FRAISEE / BOLT-PLOW : 1-8 X 3.5 IN;CA;602237;012;ED00;;36;U;1625,65;58523,25;XOF;120,15;USD;M1-D;00B.SOL;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28379;004683;Sortie d'article;25/08/2014;CA4T5501;DENT / TIP A NE PLUS COMMANDER;CA;602237;012;ED00;;1;U;40052,18;40052,18;XOF;61,04;EUR;M1-E;PARCD10T;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
20489;003149;Sortie d'article;30/04/2014;CA4T5501;DENT / TIP A NE PLUS COMMANDER;CA;602237;012;ED00;;1;U;40052,18;40052,18;XOF;61,04;EUR;M1-E;PARCD10T;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34939;002691;Sortie d'article;27/11/2014;CA5P8250;RONDELLE / WASHER : 28X49X5-MM THK;CA;602237;012;ED00;;36;U;970,19;34926,72;XOF;71,7;USD;M1-D;00A3;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
23542;001578;Sortie d'article;12/06/2014;CA5P8249;RONDELLE DURE / WASHER-HARD : 24X41.5X4-MM THK;CA;602237;016;ED00;;60;U;917;55020;XOF;83,85;EUR;MB-E;DISPATCH;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
20533;002875;Sortie d'article;02/05/2014;CA5P8250;RONDELLE / WASHER : 28X49X5-MM THK;CA;602237;012;ED00;;36;U;323,83;11657,88;XOF;17,77;EUR;M1-E;00A3;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24699;00756;Sortie d'article;26/06/2014;CA5P8250;RONDELLE / WASHER : 28X49X5-MM THK;CA;602237;012;ED00;;36;U;367,37;13225,41;XOF;20,16;EUR;M1-E;00A3;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28379;004683;Sortie d'article;25/08/2014;CA6Y1202;RETENUE / RETAINER AS A NE PLUS COMMANDER;CA;602237;012;ED00;;1;U;4937,49;4937,49;XOF;7,52;EUR;M1-E;00F1;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28893;000955;Sortie d'article;01/09/2014;CA6Y1202;RETENUE / RETAINER AS A NE PLUS COMMANDER;CA;602237;012;ED00;;1;U;12063;12063;XOF;24,77;USD;M1-D;00F1;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28379;004683;Sortie d'article;25/08/2014;CA6Y1204;AXE / PIN GET A NE PLUS COMMANDER;CA;602237;013;ED00;;1;U;3935,32;3935,32;XOF;6;EUR;M1-E;00F.SOL;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
20489;003149;Sortie d'article;30/04/2014;CA6Y1202;RETENUE / RETAINER AS A NE PLUS COMMANDER;CA;602237;012;ED00;;1;U;4937,49;4937,49;XOF;7,52;EUR;M1-E;00F1;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
20489;003149;Sortie d'article;30/04/2014;CA6Y1204;AXE / PIN GET A NE PLUS COMMANDER;CA;602237;013;ED00;;1;U;3935,32;3935,32;XOF;6;EUR;M1-E;00F.SOL;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34937;002691;Sortie d'article;27/11/2014;CA1122471;LAME / EDGE-CUTTING;CA;602237;012;ED00;;2;U;148312,39;296624,79;XOF;452,06;EUR;M1-E;PARCD9R;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24698;00756;Sortie d'article;26/06/2014;CA1122471;LAME / EDGE-CUTTING;CA;602237;012;ED00;;2;U;163961,09;327922,18;XOF;673,22;USD;M1-D;PARCD9R;P20077;MINES;;;;ED5122014STE2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED512;STE2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
36044;003843;Sortie d'article;18/12/2014;CA9W4361;SUPPORT FLEXIBLE / MOUNT-FLEXIBLE;CA;602237;013;ED00;91-Frame;15;U;5464,68;81970,27;XOF;168,28;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
23105;003472;Sortie d'article;09/06/2014;CA9X7505;JOINT / SEAL AS;CA;602237;016;ED00;52-Suspension;4;U;29015;116060;XOF;238,27;USD;M1-D;4A5;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33857;001271;Sortie d'article;10/11/2014;CA9H6454;JOINT / GASKET;CA;602237;013;ED00;;1;U;1016,17;1016,17;XOF;1,55;EUR;M1-E;8A2;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA8T4894;JOINT TORIQUE / SEAL O RING;CA;602237;013;ED00;;4;U;1996,9;7987,6;XOF;16,4;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22280;003573;Sortie d'article;27/05/2014;CA9T4697;GAINE / BOOT;CA;602237;013;ED00;;2;U;4792;9584;XOF;19,68;USD;M1-D;12D4;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
27188;001420;Sortie d'article;01/08/2014;CA9L6130;JEU DE COURROIES / VEE BELT SET;CA;602237;013;ED00;;1;U;25759,42;25759,42;XOF;52,88;USD;M1-D;M1M1A;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28041;004525;Sortie d'article;15/08/2014;CA9L6130;JEU DE COURROIES / VEE BELT SET;CA;602237;013;ED00;;1;U;25759,42;25759,42;XOF;52,88;USD;M1-D;M1M1A;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
35691;003635;Sortie d'article;12/12/2014;CA9L6130;JEU DE COURROIES / VEE BELT SET;CA;602237;013;ED00;;1;U;26953,27;26953,27;XOF;55,34;USD;M1-D;M1M1A;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA8C5222;JOINT  / SEAL;CA;602237;013;ED00;;1;U;16944,42;16944,42;XOF;34,79;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA8B2327;SEGMENT / RING;CA;602237;013;ED00;;1;U;2191,72;2191,72;XOF;4,5;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA8N0878;BRIDE DE SERRAGE / CLAMP;CA;602237;013;ED00;11-Turbo;2;U;11314,14;22628,28;XOF;46,46;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34254;001989;Sortie d'article;17/11/2014;CA8T4167;RONDELLE DURE  / WASHER-HARD : 26X44X4MM THK;CA;602237;013;ED00;;2;U;750,05;1500,11;XOF;3,08;USD;M1-D;14C4;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
32172;000837;Sortie d'article;15/10/2014;CA8T4001;ECROU / NUT : M24X3-THD;CA;602237;013;ED00;40-Attachment;8;U;1709,54;13676,32;XOF;28,08;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
29714;002927;Sortie d'article;11/09/2014;CA3056843;GUIDE DE RESSORT / SPRING-GUIDE;CA;602237;013;ED00;;24;U;3872,04;92928,87;XOF;190,78;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA2M2742;PLAQUE DE RETENUE / PLATE-RETAINER;CA;602237;013;ED00;;1;U;4992,25;4992,25;XOF;10,25;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA2S6151;JOINT / GASKET;CA;602237;013;ED00;;1;U;594,2;594,2;XOF;1,22;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22588;003547;Sortie d'article;30/05/2014;CA3086335;MOTEUR ÉLECTRIQUE VENTILATEU / MOTOR GP-ELECTRIC  CONDENSER;CA;602237;013;ED00;;2;U;98875,73;197751,46;XOF;405,98;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
19187;004376;Sortie d'article;10/04/2014;CA3086335;MOTEUR ÉLECTRIQUE VENTILATEU / MOTOR GP-ELECTRIC  CONDENSER;CA;602237;013;ED00;;1;U;98875,73;98875,73;XOF;202,99;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22588;003547;Sortie d'article;30/05/2014;CA3161927;MOTEUR SOUFFLANTE 24 V CLIMA / MOTOR AS-BLOWER 24-VOLT, A/C;CA;602237;013;ED00;;1;U;62726,98;62726,98;XOF;128,78;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22209;003561;Sortie d'article;27/05/2014;CA2H6124;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;2481,53;4963,06;XOF;10,19;USD;M1-D;4C6;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22007;003821;Sortie d'article;23/05/2014;CA2H6124;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;2481,53;4963,06;XOF;10,19;USD;M1-D;4C6;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28586;004795;Sortie d'article;28/08/2014;CA2F5326;VIS DE RÉGLAGE 3/8-16 x 0.37 / SETSCREW 3/8-16X0.375-IN;CA;602237;013;ED00;;1;U;731;731;XOF;1,5;USD;M1-D;2D4;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
29667;002916;Sortie d'article;10/09/2014;CA1S8687;ENTRETOISE 25,5 x 33,4 x 31, / SPACER 25.5X33.4X31.75-MM TH;CA;602237;013;ED00;;1;U;14084;14084;XOF;28,91;USD;M1-D;10A4;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA1S8687;ENTRETOISE 25,5 x 33,4 x 31, / SPACER 25.5X33.4X31.75-MM TH;CA;602237;013;ED00;;1;U;15010,84;15010,84;XOF;30,82;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA1W0481;BAGUE D'ÉTANCHÉITÉ D'ÉCHAPPE / RING-EXHAUST S;CA;602237;013;ED00;;2;U;15848,56;31697,12;XOF;65,07;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA2109479;TUYAU FLEXIBLE / HOSE;CA;602237;013;ED00;;1;U;11445,64;11445,64;XOF;23,5;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
36044;003843;Sortie d'article;18/12/2014;CA2275978;ANTIBROUILLARD / FLOG LAMP GP FLOOD;CA;602237;013;ED00;91-Frame;4;U;53507,15;214028,62;XOF;439,4;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA6Y2090;SUPPORT / MOUNT AS;CA;602237;013;ED00;;2;U;131853,79;263707,57;XOF;541,39;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA6Y7652;RONDELLE / CUP;CA;602237;013;ED00;;2;U;10807,61;21615,22;XOF;44,38;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA6Y7651;CONE / CONE;CA;602237;013;ED00;;2;U;16715,51;33431,01;XOF;68,63;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
32172;000837;Sortie d'article;15/10/2014;CA7S5003;PROTECTION / CAP A RAIN;CA;602237;013;ED00;;1;U;48753,56;48753,56;XOF;100,09;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
35833;003712;Sortie d'article;15/12/2014;CA7N7628;GASKET;CA;602237;013;ED00;;2;U;346,95;693,89;XOF;1,42;USD;M1-D;8B2;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33818;001262;Sortie d'article;10/11/2014;CA5S7383;BOULON 3/8 - 16 x 1.75 in. / BOLT 3/8-16X1.75-IN;CA;602237;013;ED00;;6;U;267,88;1607,29;XOF;3,3;USD;M1-D;16C4;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
20531;002891;Sortie d'article;02/05/2014;CA5P8250;RONDELLE / WASHER : 28X49X5-MM THK;CA;602237;012;ED00;;1;U;1188,4;1188,4;XOF;2,44;USD;M1-D;00A3;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA6I1684;PLAQUE / PLATE;CA;602237;013;ED00;;1;U;11694,04;11694,04;XOF;24,01;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA6I0976;MANCHON / SLEEVE;CA;602237;013;ED00;;1;U;23845,9;23845,9;XOF;48,96;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33507;001005;Sortie d'article;05/11/2014;CA6B1124;ROULEMENT A BILLES / BALL BEARING;CA;602237;013;ED00;;2;U;9297,76;18595,51;XOF;38,18;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
32561;000128;Sortie d'article;21/10/2014;CA6F0711;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;1008,19;2016,38;XOF;4,14;USD;M1-D;0G1;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
29673;002911;Sortie d'article;10/09/2014;CA6B1124;ROULEMENT A BILLES / BALL BEARING;CA;602237;013;ED00;;2;U;9102;18204;XOF;37,37;USD;M1-D;18A3;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
23724;001637;Sortie d'article;16/06/2014;CA5P1075;RONDELLE DURE 10,2 x 22,5 x  / WASHER-HARD 10.2X22.5X3-MM T;CA;602237;013;ED00;;10;U;203,77;2037,71;XOF;4,18;USD;M1-D;14D2;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
26206;002625;Sortie d'article;18/07/2014;CA5K1770;JOINT;CA;602237;013;ED00;;1;U;3171,41;3171,41;XOF;6,51;USD;M1-D;4G4;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;Y.AREFIEV;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
23872;001369;Sortie d'article;17/06/2014;CA5K1770;JOINT;CA;602237;013;ED00;;1;U;3171,41;3171,41;XOF;6,51;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5122014STR2P20080;OT permanent : machine ED512 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;27/08/2021;;MINES;;ED512;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
